Both Sensors Readings
Current Time,Temperature (C),Gas (ohm),Humidity (%),Pressure (hPa),Altitude (m),PM1.0 (standard),PM2.5 (standard),PM10 (standard),PM1.0 (env),PM2.5 (env),PM10 (env),Particles >0.3um,Particles >0.5um,Particles >1.0um,Particles >2.5um,Particles >5.0um,Particles >10um
2025-02-28 16:15:21,23.9223828125,201765,42.86223834491645,1000.4627394773404,107.0108062284221,10,15,16,10,15,16,1806,503,90,12,3,1
2025-02-28 16:15:21,23.874140625,201765,42.760262498689805,1000.4576812380616,107.05335492131749,10,15,16,10,15,16,1806,503,90,12,3,1
2025-02-28 16:15:22,23.8364453125,202627,42.70175044712861,1000.4571868138203,107.05751390852737,9,14,17,9,14,17,1767,488,92,13,4,2
2025-02-28 16:15:23,23.8063671875,201520,42.60193334103013,1000.4565592718421,107.0627926550539,9,14,17,9,14,17,1767,488,92,13,4,2
2025-02-28 16:15:24,23.77921875,201398,42.52660276352108,1000.4641579461127,106.99887444135797,9,14,17,9,14,17,1767,488,92,13,4,2
2025-02-28 16:15:25,23.753046875,202380,42.505610354860906,1000.4627345872536,107.01084736257269,9,13,16,9,13,16,1647,458,91,13,4,2
2025-02-28 16:15:26,23.7247265625,203497,42.454280894542,1000.4649168776862,106.99249051375287,9,13,16,9,13,16,1647,458,91,13,4,2
2025-02-28 16:15:27,23.6766796875,204249,42.424845154920796,1000.4636592432423,107.0030693974698,9,13,16,9,13,16,1647,458,91,13,4,2
2025-02-28 16:15:27,23.63859375,204123,42.408564425568926,1000.4554489505593,107.07213244257444,8,13,16,8,13,16,1587,444,85,13,4,2
2025-02-28 16:15:28,23.6012890625,202380,42.392375165163116,1000.4520148315454,107.10101957767533,8,13,16,8,13,16,1587,444,85,13,4,2
2025-02-28 16:15:29,23.555390625,204249,42.39328147116393,1000.4506534479729,107.11247129129829,8,13,16,8,13,16,1587,444,85,13,4,2
2025-02-28 16:15:30,23.52296875,203998,42.38967309224552,1000.4515174169504,107.10520373827569,8,11,13,8,11,13,1467,406,67,7,3,1
2025-02-28 16:15:31,23.49796875,203248,42.41697151970855,1000.4537101770682,107.08675865386432,8,11,13,8,11,13,1467,406,67,7,3,1
2025-02-28 16:15:32,23.464375,202504,42.43729908080929,1000.454447766884,107.08055419485082,8,11,13,8,11,13,1467,406,67,7,3,1
2025-02-28 16:15:33,23.4378125,203124,42.458410908052734,1000.4576519251267,107.05360149518546,7,10,11,7,10,11,1317,363,62,7,3,1
2025-02-28 16:15:33,23.407734375,203998,42.47311497188712,1000.4640247160121,106.99999513741614,7,10,11,7,10,11,1317,363,62,7,3,1
2025-02-28 16:15:34,23.3618359375,203622,42.504113067765246,1000.4538077001548,107.08593830881834,7,10,11,7,10,11,1317,363,62,7,3,1
2025-02-28 16:15:35,23.324140625,205641,42.554087487568516,1000.4673327115131,106.9721691975983,6,9,11,6,9,11,1242,338,58,8,3,1
2025-02-28 16:15:36,23.2860546875,206281,42.591986583362974,1000.4784596301567,106.8785731936465,6,9,11,6,9,11,1242,338,58,8,3,1
2025-02-28 16:15:37,23.235859375,204627,42.64660803156645,1000.4824723395974,106.84481979975517,6,9,11,6,9,11,1242,338,58,8,3,1
2025-02-28 16:15:38,23.1962109375,206666,42.678323291521956,1000.4857844668658,106.81695952066208,6,9,10,6,9,10,1227,333,53,6,3,1
2025-02-28 16:15:39,23.1630078125,202999,42.72281082423382,1000.4853398455449,106.82069949159889,6,9,10,6,9,10,1227,333,53,6,3,1
2025-02-28 16:15:39,23.1253125,205260,42.77885787119823,1000.4829630126973,106.84069245077224,6,9,10,6,9,10,1227,333,53,6,3,1
2025-02-28 16:15:40,23.09875,203124,42.848220924033235,1000.4896492686277,106.7844504609819,7,9,11,7,9,11,1275,351,53,5,3,1
2025-02-28 16:15:41,23.0659375,206537,42.91087773707211,1000.4880552575612,106.79785858808961,7,9,11,7,9,11,1275,351,53,5,3,1
2025-02-28 16:15:42,23.0231640625,205133,42.96037244201945,1000.486316582736,106.81248358347884,7,9,11,7,9,11,1275,351,53,5,3,1
2025-02-28 16:15:43,22.992890625,205897,43.02334635667898,1000.4782177223638,106.88060803399587,7,9,11,7,9,11,1314,362,56,5,4,2
2025-02-28 16:15:44,22.9657421875,205514,43.09272661283298,1000.4768976492534,106.89171201578014,7,9,11,7,9,11,1314,362,56,5,4,2
2025-02-28 16:15:45,22.9301953125,204249,43.14307247112586,1000.472654572186,106.92740333935784,7,9,11,7,9,11,1314,362,56,5,4,2
2025-02-28 16:15:45,22.90890625,206409,43.22523339307425,1000.4666451808995,106.97795250812126,7,9,11,7,9,11,1344,368,58,4,3,2
2025-02-28 16:15:46,22.887421875,203124,43.27115011213968,1000.4585585453445,107.04597521085589,7,9,11,7,9,11,1344,368,58,4,3,2
2025-02-28 16:15:47,22.8540234375,204375,43.3338679959745,1000.4436621896143,107.17128069727985,7,9,11,7,9,11,1344,368,58,4,3,2
2025-02-28 16:15:48,22.83625,205641,43.41045924617574,1000.4538658115423,107.08544948727379,7,9,11,7,9,11,1380,373,51,3,2,1
2025-02-28 16:15:49,22.812421875,209009,43.45615363587078,1000.4561012466994,107.06664546455218,7,9,11,7,9,11,1380,373,51,3,2,1
2025-02-28 16:15:50,22.782734375,204123,43.51934701313399,1000.4436349234416,107.17151005684157,7,9,11,7,9,11,1380,373,51,3,2,1
2025-02-28 16:15:51,22.764765625,202999,43.547572245221644,1000.4411873246262,107.19209896630505,7,10,11,7,10,11,1440,391,57,3,2,1
2025-02-28 16:15:51,22.750703125,204501,43.60045340654484,1000.4326844942038,107.26362407917215,7,10,11,7,10,11,1440,391,57,3,2,1
2025-02-28 16:15:52,22.7329296875,205514,43.62871162117374,1000.4252642963653,107.32604257764585,7,10,11,7,10,11,1440,391,57,3,2,1
2025-02-28 16:15:53,22.7294140625,204501,43.67675293723444,1000.4266611822372,107.31429198378233,8,11,12,8,11,12,1467,402,62,4,2,1
2025-02-28 16:15:54,22.727265625,204627,43.700734359441014,1000.4320162039869,107.26924570258691,8,11,12,8,11,12,1467,402,62,4,2,1
2025-02-28 16:15:55,22.726875,203124,43.730975785820114,1000.4384342216264,107.21525778929242,8,11,12,8,11,12,1467,402,62,4,2,1
2025-02-28 16:15:56,22.7329296875,204627,43.749836061679495,1000.4375943375021,107.22232281956721,8,11,12,8,11,12,1476,404,62,4,2,1
2025-02-28 16:15:57,22.744453125,203872,43.75720093997259,1000.4244037738194,107.33328129369887,8,11,12,8,11,12,1476,404,62,4,2,1
2025-02-28 16:15:58,22.756953125,203248,43.764677224228954,1000.4198272026141,107.37177949749653,8,11,12,8,11,12,1476,404,62,4,2,1
2025-02-28 16:15:58,22.764375,204123,43.79581783464802,1000.4229444868023,107.34555682828561,8,11,12,8,11,12,1473,397,65,4,2,1
2025-02-28 16:15:59,22.7591015625,210334,43.789159310655414,1000.4408942010847,107.19456468932908,8,11,12,8,11,12,1473,397,65,4,2,1
2025-02-28 16:16:00,22.739765625,207571,43.77484665353632,1000.4485782960967,107.12992711972174,8,11,12,8,11,12,1473,397,65,4,2,1
2025-02-28 16:16:01,22.7344921875,205769,43.77424864230675,1000.4453892720564,107.15675271051846,7,10,12,7,10,12,1428,386,65,3,2,1
2025-02-28 16:16:02,22.733515625,208484,43.792316773045755,1000.4473430020361,107.14031821943274,7,10,12,7,10,12,1428,386,65,3,2,1
2025-02-28 16:16:03,22.7137890625,205641,43.78401975444724,1000.4632036467518,107.0069017556345,7,10,12,7,10,12,1428,386,65,3,2,1
2025-02-28 16:16:04,22.7003125,205897,43.78249165502667,1000.4714914847656,106.93718685722203,7,10,12,7,10,12,1389,378,63,3,2,2
2025-02-28 16:16:04,22.6887890625,206795,43.79330398406747,1000.4705875370944,106.94479058109769,7,10,12,7,10,12,1389,378,63,3,2,2
2025-02-28 16:16:05,22.6719921875,208484,43.79139951670646,1000.4752990335588,106.90515901381241,7,10,12,7,10,12,1389,378,63,3,2,2
2025-02-28 16:16:06,22.6610546875,206152,43.78410041972322,1000.4753352094508,106.90485471462851,7,10,12,7,10,12,1386,373,63,3,2,2
2025-02-28 16:16:07,22.6489453125,209009,43.79484619131132,1000.4787712554908,106.87595191529503,7,10,12,7,10,12,1386,373,63,3,2,2
2025-02-28 16:16:08,22.621796875,207571,43.75541910237551,1000.473888241091,106.91702612278009,7,10,12,7,10,12,1386,373,63,3,2,2
2025-02-28 16:16:09,22.60265625,209009,43.69268809767971,1000.47834968284,106.87949803042987,7,10,11,7,10,11,1386,370,63,3,1,1
2025-02-28 16:16:10,22.587421875,210201,43.64858505574679,1000.4873261527528,106.80399150607519,7,10,11,7,10,11,1386,370,63,3,1,1
2025-02-28 16:16:10,22.5676953125,208615,43.610040419520175,1000.4837983852163,106.83366562972023,7,10,11,7,10,11,1386,370,63,3,1,1
2025-02-28 16:16:11,22.5628125,208878,43.60343735836157,1000.4794727412857,106.87005127572571,7,10,11,7,10,11,1386,369,59,4,1,1
2025-02-28 16:16:12,22.5571484375,209405,43.584644109380335,1000.4879790870071,106.79849930206169,7,10,11,7,10,11,1386,369,59,4,1,1
2025-02-28 16:16:13,22.5337109375,207831,43.58805061198754,1000.4872888923366,106.8043049248659,7,10,11,7,10,11,1386,369,59,4,1,1
2025-02-28 16:16:14,22.5192578125,208353,43.61062475327062,1000.4887109799914,106.79234293439399,6,10,11,6,10,11,1257,340,64,4,1,1
2025-02-28 16:16:15,22.5020703125,208878,43.61473675196432,1000.4892586797827,106.78773592269864,6,10,11,6,10,11,1257,340,64,4,1,1
2025-02-28 16:16:16,22.4696484375,208615,43.60502763056298,1000.4882073526456,106.79657922971073,6,10,11,6,10,11,1257,340,64,4,1,1
2025-02-28 16:16:16,22.4501171875,209802,43.633081285645495,1000.4955478454947,106.73483435086605,6,9,10,6,9,10,1212,327,61,4,1,1
2025-02-28 16:16:17,22.431953125,211676,43.64313564137176,1000.4945202500871,106.74347799280915,6,9,10,6,9,10,1212,327,61,4,1,1
2025-02-28 16:16:18,22.4044140625,209273,43.65213255980612,1000.4819420458365,106.84928042399127,6,9,10,6,9,10,1212,327,61,4,1,1
2025-02-28 16:16:19,22.39015625,210468,43.662628384679635,1000.476627669162,106.89398299299145,6,9,10,6,9,10,1176,314,64,6,1,1
2025-02-28 16:16:20,22.3755078125,210601,43.67308054455263,1000.4724451429742,106.92916498995187,6,9,10,6,9,10,1176,314,64,6,1,1
2025-02-28 16:16:21,22.3501171875,209537,43.68232093406401,1000.4685970506553,106.96153394740959,6,9,10,6,9,10,1176,314,64,6,1,1
2025-02-28 16:16:22,22.335078125,211676,43.716943660256,1000.4743464857089,106.91317152259022,6,10,10,6,10,10,1200,320,64,6,1,1
2025-02-28 16:16:22,22.3223828125,211406,43.739727332407426,1000.4697801003296,106.95158249024419,6,10,10,6,10,10,1200,320,64,6,1,1
2025-02-28 16:16:23,22.3005078125,209935,43.74936651128823,1000.4645374558312,106.99568210752352,6,10,10,6,10,10,1200,320,64,6,1,1
2025-02-28 16:16:24,22.2891796875,210735,43.784419265468834,1000.4692084663692,106.95639090157891,6,10,10,6,10,10,1233,325,64,6,1,1
2025-02-28 16:16:25,22.2817578125,210468,43.80780601807257,1000.4695977363335,106.95311648057854,6,10,10,6,10,10,1233,325,64,6,1,1
2025-02-28 16:16:26,22.2598828125,209537,43.853792779051595,1000.4731522024063,106.92321743656846,6,10,10,6,10,10,1233,325,64,6,1,1
2025-02-28 16:16:27,22.2503125,210601,43.901182438530384,1000.4612856613005,107.02303536163859,7,11,12,7,11,12,1341,356,69,9,2,2
2025-02-28 16:16:28,22.2446484375,211137,43.93084313096342,1000.4609796966437,107.02560906086171,7,11,12,7,11,12,1341,356,69,9,2,2
2025-02-28 16:16:28,22.2253125,210334,43.971083736384486,1000.4650929240568,106.9910096597483,7,11,12,7,11,12,1341,356,69,9,2,2
2025-02-28 16:16:29,22.2180859375,211003,44.00057823763461,1000.458754027987,107.044330855792,7,11,12,7,11,12,1350,365,69,9,1,1
2025-02-28 16:16:30,22.210859375,211137,44.030077386181446,1000.4506550383722,107.11245791313787,7,11,12,7,11,12,1350,365,69,9,1,1
2025-02-28 16:16:31,22.194453125,208878,44.0767359641108,1000.450676206454,107.11227985094803,7,11,12,7,11,12,1350,365,69,9,1,1
2025-02-28 16:16:32,22.1878125,210735,44.11844744872291,1000.4558385548665,107.06885517268526,6,10,11,6,10,11,1395,375,71,9,1,1
2025-02-28 16:16:33,22.1837109375,210735,44.16652593277481,1000.4598033545619,107.03550416622669,6,10,11,6,10,11,1395,375,71,9,1,1
2025-02-28 16:16:34,22.170234375,209273,44.21355124950312,1000.4574934421989,107.05493461832575,6,10,11,6,10,11,1395,375,71,9,1,1
2025-02-28 16:16:34,22.1669140625,208615,44.2799618659964,1000.455674450596,107.07023558333816,6,10,11,6,10,11,1371,372,65,8,1,1
2025-02-28 16:16:35,22.1628125,210201,44.33415902306118,1000.4578788679754,107.05169250271713,7,11,12,7,11,12,1371,372,65,8,1,1
2025-02-28 16:16:36,22.1481640625,208353,44.40540056114364,1000.4607228503814,107.02776958875562,7,11,12,7,11,12,1371,372,65,8,1,1
2025-02-28 16:16:37,22.1446484375,210869,44.471861765505,1000.458589524917,107.04571461779652,8,11,12,8,11,12,1425,388,74,7,1,1
2025-02-28 16:16:38,22.1407421875,210068,44.520058957407855,1000.4628673155672,107.00973088624639,8,11,12,8,11,12,1425,388,74,7,1,1
2025-02-28 16:16:39,22.1278515625,209009,44.59157473881275,1000.466776456225,106.97684825745009,8,11,12,8,11,12,1425,388,74,7,1,1
2025-02-28 16:16:40,22.1243359375,210068,44.65810664141007,1000.4664026187331,106.979992872333,8,11,12,8,11,12,1467,401,68,7,1,1
2025-02-28 16:16:41,22.1227734375,210869,44.694448269725655,1000.4656498638644,106.98632483553432,8,11,12,8,11,12,1467,401,68,7,1,1
2025-02-28 16:16:41,22.10890625,210869,44.72329729183738,1000.4732666415517,106.92225481211374,8,11,12,8,11,12,1467,401,68,7,1,1
2025-02-28 16:16:42,22.105,210869,44.747204204685744,1000.4617060323618,107.01949930499791,8,12,13,8,12,13,1545,424,71,8,1,1
2025-02-28 16:16:43,22.10265625,211541,44.76520371191574,1000.4684954463839,106.9623886123495,8,12,13,8,12,13,1545,424,71,8,1,1
2025-02-28 16:16:44,22.089375,210468,44.794130223729745,1000.4700142357822,106.94961301454234,8,12,13,8,12,13,1545,424,71,8,1,1
2025-02-28 16:16:45,22.0878125,211406,44.800041630086085,1000.4710209416559,106.94114491736637,9,12,13,9,12,13,1566,432,69,5,1,1
2025-02-28 16:16:46,22.0878125,211676,44.83049912815677,1000.4727806121767,106.92634313198637,9,12,13,9,12,13,1566,432,69,5,1,1
2025-02-28 16:16:47,22.0766796875,210601,44.83531193155761,1000.4795129979007,106.86971265204126,9,12,13,9,12,13,1566,432,69,5,1,1
2025-02-28 16:16:47,22.0762890625,210468,44.85354440451898,1000.4771251842008,106.88979807252272,9,12,13,9,12,13,1557,427,70,5,1,1
2025-02-28 16:16:48,22.0778515625,213172,44.84763131903911,1000.4725993039053,106.92786823817889,9,12,13,9,12,13,1557,427,70,5,1,1
2025-02-28 16:16:49,22.0692578125,210869,44.83445911408329,1000.4658180826285,106.98490982605475,9,12,13,9,12,13,1557,427,70,5,1,1
2025-02-28 16:16:50,22.071015625,213172,44.82247740978987,1000.4668852306488,106.97593327804879,9,11,13,9,11,13,1512,422,72,6,2,1
2025-02-28 16:16:51,22.07609375,213721,44.8108778653114,1000.4697725435195,106.95164605582352,9,11,13,9,11,13,1512,422,72,6,2,1
2025-02-28 16:16:52,22.0716015625,212899,44.75555006115237,1000.4678274868868,106.96800729091868,9,11,13,9,11,13,1512,422,72,6,2,1
2025-02-28 16:16:53,22.080390625,212218,44.71393868293547,1000.4502876600154,107.11554823592269,9,11,12,9,11,12,1479,409,72,6,1,0
2025-02-28 16:16:53,22.092890625,213859,44.68493514338091,1000.4387143149528,107.21290167030273,9,11,12,9,11,12,1479,409,72,6,1,0
2025-02-28 16:16:54,22.0878125,212899,44.635665789114704,1000.4516645725721,107.10396589192435,9,11,12,9,11,12,1479,409,72,6,1,0
2025-02-28 16:16:55,22.0887890625,214273,44.60535512046443,1000.4549946164822,107.07595420704847,8,11,12,8,11,12,1455,401,74,8,1,0
2025-02-28 16:16:56,22.09171875,215107,44.58135624744794,1000.4526670225,107.09553346919975,8,11,12,8,11,12,1455,401,74,8,1,0
2025-02-28 16:16:57,22.0829296875,213721,44.51345092887746,1000.4543706584678,107.08120281535898,8,11,12,8,11,12,1455,401,74,8,1,0
2025-02-28 16:16:58,22.085078125,215806,44.489375693902474,1000.454306182386,107.08174517523602,8,11,12,8,11,12,1413,388,74,9,1,0
2025-02-28 16:16:59,22.089765625,214968,44.447357861593204,1000.4495262924557,107.12195273021919,8,11,12,8,11,12,1413,388,74,9,1,0
2025-02-28 16:16:59,22.0813671875,214135,44.41601123348846,1000.4571369991751,107.05793293838413,8,11,12,8,11,12,1413,388,74,9,1,0
2025-02-28 16:17:00,22.083515625,213035,44.385873559889504,1000.4553128894861,107.07327696008888,8,11,12,8,11,12,1428,390,75,10,1,0
2025-02-28 16:17:01,22.08546875,214551,44.392172367497196,1000.46197298806,107.01725374080084,8,11,12,8,11,12,1428,390,75,10,1,0
2025-02-28 16:17:02,22.0762890625,213584,44.403278429066404,1000.4612884348022,107.02301203163056,8,11,12,8,11,12,1428,390,75,10,1,0
2025-02-28 16:17:03,22.07765625,213584,44.43989779594377,1000.4599677225982,107.03412154145566,8,12,12,8,12,12,1449,394,73,11,1,0
2025-02-28 16:17:04,22.08703125,212218,44.48351912127094,1000.4574469450549,107.05532574198945,8,12,12,8,12,12,1449,394,73,11,1,0
2025-02-28 16:17:05,22.088203125,211406,44.520134287355546,1000.4575717330475,107.05427605309647,7,11,11,7,11,11,1449,394,73,11,1,0
2025-02-28 16:17:05,22.09171875,213172,44.56310789554414,1000.4526670225,107.09553346919975,7,11,12,7,11,12,1449,391,71,11,1,0
2025-02-28 16:17:06,22.0940625,212082,44.56945855892147,1000.4564359018851,107.06383041659598,7,11,12,7,11,12,1449,391,71,11,1,0
2025-02-28 16:17:07,22.0829296875,212490,44.58643383546021,1000.4526110023668,107.09600469998342,7,11,12,7,11,12,1449,391,71,11,1,0
2025-02-28 16:17:08,22.08234375,212354,44.61678561641918,1000.453428427677,107.0891286747534,7,10,11,7,10,11,1425,383,68,10,1,0
2025-02-28 16:17:09,22.0841015625,214135,44.62307128554813,1000.4509761427828,107.10975683949033,7,10,11,7,10,11,1425,383,68,10,1,0
2025-02-28 16:17:10,22.075703125,213035,44.61602546269404,1000.448028735497,107.13454993593058,7,10,11,7,10,11,1425,383,68,10,1,0
2025-02-28 16:17:11,22.0801953125,213446,44.63479352009873,1000.4499735833883,107.11819019456638,7,11,12,7,11,12,1419,385,73,11,1,0
2025-02-28 16:17:12,22.0887890625,212762,44.63577762362815,1000.4444365849337,107.16476658479937,7,11,12,7,11,12,1419,385,73,11,1,0
2025-02-28 16:17:12,22.0878125,211676,44.653921884060665,1000.4463855649362,107.14837203715734,7,11,12,7,11,12,1419,385,73,11,1,0
2025-02-28 16:17:13,22.09171875,212354,44.68480082075353,1000.4526670225,107.09553346919975,7,11,12,7,11,12,1488,403,78,12,1,0
2025-02-28 16:17:14,22.0971875,213172,44.69760192137595,1000.4456238238475,107.15477969375625,7,11,12,7,11,12,1488,403,78,12,1,0
2025-02-28 16:17:15,22.095625,211811,44.70351021120801,1000.4395918934267,107.205519565326,7,11,12,7,11,12,1488,403,78,12,1,0
2025-02-28 16:17:16,22.1091015625,212490,44.72331969738195,1000.4436653380451,107.17125421308023,7,12,12,7,12,12,1503,407,81,11,0,0
2025-02-28 16:17:17,22.1253125,212354,44.73126819606826,1000.4398165906555,107.20362943488247,7,12,12,7,12,12,1503,407,81,11,0,0
2025-02-28 16:17:18,22.135078125,210735,44.73847786237096,1000.434401865294,107.24917765460238,7,12,12,7,12,12,1503,407,81,11,0,0
2025-02-28 16:17:18,22.164765625,209670,44.77842661127879,1000.4293415160013,107.29174507272124,7,11,11,7,11,11,1518,410,76,8,0,0
2025-02-28 16:17:19,22.1958203125,210601,44.812453547991254,1000.433514834238,107.25663930514732,7,11,11,7,11,11,1518,410,76,8,0,0
2025-02-28 16:17:20,22.207734375,210068,44.844288437147256,1000.4368306129131,107.22874720679536,7,11,11,7,11,11,1518,410,76,8,0,0
2025-02-28 16:17:21,22.229609375,211272,44.86508802796741,1000.4332802529655,107.25861258924692,7,10,10,7,10,10,1494,402,74,5,0,0
2025-02-28 16:17:22,22.24875,211811,44.897767963162465,1000.4464527624684,107.14780678135904,7,10,10,7,10,10,1494,402,74,5,0,0
2025-02-28 16:17:23,22.256171875,210601,44.886431751734925,1000.4531048505835,107.09185054277627,7,10,10,7,10,10,1494,402,74,5,0,0
2025-02-28 16:17:24,22.2739453125,211541,44.88238377928781,1000.4552772975252,107.07357635230083,7,10,10,7,10,10,1491,405,74,4,0,0
2025-02-28 16:17:24,22.293671875,212626,44.841992184153625,1000.4535475289682,107.08812681787138,7,10,10,7,10,10,1491,405,74,4,0,0
2025-02-28 16:17:25,22.2930859375,211947,44.793178619477814,1000.4543657680857,107.0812439522706,7,10,10,7,10,10,1491,405,74,4,0,0
2025-02-28 16:17:26,22.3083203125,211676,44.78883887843547,1000.4542138502045,107.08252185509059,7,10,10,7,10,10,1509,413,74,4,0,0
2025-02-28 16:17:27,22.33859375,212899,44.76186142129728,1000.4623947111243,107.01370631342465,7,10,10,7,10,10,1509,413,74,4,0,0
2025-02-28 16:17:28,22.3594921875,209537,44.7459908019703,1000.4713452631532,106.93841682712312,7,10,10,7,10,10,1509,413,74,4,0,0
2025-02-28 16:17:29,22.38546875,212082,44.74897882272488,1000.476134376447,106.898132398425,6,9,9,6,9,9,1419,388,67,4,0,0
2025-02-28 16:17:30,22.4032421875,211811,44.726658387525944,1000.4765371892241,106.89474407839214,6,9,9,6,9,9,1419,388,67,4,0,0
2025-02-28 16:17:30,22.40265625,211137,44.67787087277739,1000.4755952989946,106.90266693091871,6,9,9,6,9,9,1419,388,67,4,0,0
2025-02-28 16:17:31,22.4175,211003,44.64913292103045,1000.4695268327379,106.95371290006626,6,10,10,6,10,10,1449,396,75,5,0,0
2025-02-28 16:17:32,22.442890625,215386,44.63378536589453,1000.4716071467668,106.9362139452013,6,10,10,6,10,10,1449,396,75,5,0,0
2025-02-28 16:17:33,22.4485546875,210601,44.58573937149666,1000.4701476694624,106.94849061146503,6,10,10,6,10,10,1449,396,75,5,0,0
2025-02-28 16:17:34,22.4649609375,211272,44.56327868955372,1000.4718692329751,106.93400935958736,6,10,10,6,10,10,1428,386,72,5,0,0
2025-02-28 16:17:35,22.492109375,214135,44.55422300129857,1000.4697267164935,106.95203153877577,7,11,11,7,11,11,1428,386,72,5,0,0
2025-02-28 16:17:36,22.5184765625,210068,44.557249155560626,1000.4575208428182,107.05470413039436,7,11,11,7,11,11,1428,386,72,5,0,0
2025-02-28 16:17:36,22.56125,209935,44.592594204363266,1000.4523079804126,107.09855366381063,7,10,10,7,10,10,1419,381,66,4,0,0
2025-02-28 16:17:37,22.595234375,209537,44.633030441210146,1000.452333451215,107.09833940817491,6,9,9,6,9,9,1419,381,66,4,0,0
