Both Sensors Readings
Current Time,Temperature (C),Gas (ohm),Humidity (%),Pressure (hPa),Altitude (m),PM1.0 (standard),PM2.5 (standard),PM10 (standard),PM1.0 (env),PM2.5 (env),PM10 (env),Particles >0.3um,Particles >0.5um,Particles >1.0um,Particles >2.5um,Particles >5.0um,Particles >10um
2025-02-21 16:32:00,18.9883984375,210632,44.535608540900945,1008.8688932612704,36.539726588961884,2,4,4,2,4,4,543,156,35,2,0,0
2025-02-21 16:32:01,18.974921875,209427,44.54022054187213,1008.8738578964077,36.4982474113164,2,4,4,2,4,4,543,156,35,2,0,0
2025-02-21 16:32:02,18.97375,210095,44.56453143742368,1008.871908157579,36.514537322490995,2,4,4,2,4,4,540,147,36,2,0,0
2025-02-21 16:32:03,18.973359375,211579,44.558377390448456,1008.8644117297916,36.5771696114238,2,4,4,2,4,4,540,147,36,2,0,0
2025-02-21 16:32:04,18.9622265625,209427,44.58769443410294,1008.8732749730549,36.50311768639868,2,4,4,2,4,4,540,147,36,2,0,0
2025-02-21 16:32:05,18.963203125,209161,44.60002649343345,1008.8697649718154,36.53244349666166,2,4,4,2,4,4,573,155,41,2,0,0
2025-02-21 16:32:06,18.96515625,210095,44.624693439054994,1008.8764377839973,36.47669269708757,2,4,4,2,4,4,573,155,41,2,0,0
2025-02-21 16:32:06,18.9540234375,209161,44.62956733107282,1008.881877149915,36.431247460968535,2,4,4,2,4,4,573,155,41,2,0,0
2025-02-21 16:32:07,18.9536328125,210229,44.660091400659965,1008.8829387941348,36.42237757666441,2,4,4,2,4,4,564,153,43,1,0,0
2025-02-21 16:32:08,18.9559765625,210363,44.66646659400105,1008.8834152345692,36.41839698802224,2,4,4,2,4,4,564,153,43,1,0,0
2025-02-21 16:32:09,18.94484375,209294,44.68968537257956,1008.8820077334174,36.430156454235394,2,4,4,2,4,4,564,153,43,1,0,0
2025-02-21 16:32:10,18.9438671875,209961,44.71403864598771,1008.8786713317207,36.45803165537606,2,5,5,2,5,5,564,153,45,2,0,0
2025-02-21 16:32:11,18.9454296875,211037,44.73256173572209,1008.8744248653887,36.49351043584446,2,5,5,2,5,5,564,153,45,2,0,0
2025-02-21 16:32:12,18.9348828125,210229,44.73750261859999,1008.8791265178355,36.454228630344076,2,5,5,2,5,5,564,153,45,2,0,0
2025-02-21 16:32:12,18.9356640625,209427,44.74982368129353,1008.8838494696068,36.41476902049253,2,5,5,2,5,5,552,150,48,3,0,0
2025-02-21 16:32:13,18.9378125,211172,44.76229816575126,1008.8788665064213,36.45640099415013,2,5,5,2,5,5,552,150,48,3,0,0
2025-02-21 16:32:14,18.927265625,209161,44.76723954655869,1008.8750101369592,36.48862054612345,2,5,5,2,5,5,552,150,48,3,0,0
2025-02-21 16:32:15,18.9282421875,210095,44.797940202864766,1008.874923498803,36.48934439973975,2,5,6,2,5,6,570,159,45,4,1,0
2025-02-21 16:32:16,18.92921875,210902,44.798049183418165,1008.8731253435716,36.50436782838563,2,5,6,2,5,6,570,159,45,4,1,0
2025-02-21 16:32:17,18.917890625,210767,44.79678508385313,1008.8713917798856,36.518851620876674,2,5,6,2,5,6,570,159,45,4,1,0
2025-02-21 16:32:18,18.9180859375,210902,44.80904489346398,1008.8717167565045,36.516136464455336,2,5,6,2,5,6,570,156,43,5,1,0
2025-02-21 16:32:18,18.9180859375,211172,44.82128380399136,1008.8665823078541,36.55903449870635,2,5,6,2,5,6,570,156,43,5,1,0
2025-02-21 16:32:19,18.9059765625,210095,44.83829173178283,1008.87381712039,36.4985880914057,2,5,6,2,5,6,570,156,43,5,1,0
2025-02-21 16:32:20,18.9016796875,211579,44.837811994117594,1008.8735132886219,36.50112657980873,2,4,5,2,4,5,534,148,37,4,1,0
2025-02-21 16:32:21,18.8973828125,210229,44.84957293108258,1008.8714979505856,36.517964572187935,2,4,5,2,4,5,534,148,37,4,1,0
2025-02-21 16:32:22,18.881953125,210498,44.860091323169385,1008.8749178780619,36.48939136050608,2,4,5,2,4,5,534,148,37,4,1,0
2025-02-21 16:32:23,18.8743359375,212398,44.88372543617551,1008.8776455659342,36.46660180977628,2,4,5,2,4,5,519,146,37,4,1,0
2025-02-21 16:32:24,18.8653515625,211852,44.901087408167,1008.8763866026529,36.477120311891106,2,4,5,2,4,5,519,146,37,4,1,0
2025-02-21 16:32:24,18.845625,211988,44.92337316005355,1008.8760765557523,36.479710721860144,2,4,5,2,4,5,519,146,37,4,1,0
2025-02-21 16:32:25,18.8378125,213777,44.95311664248544,1008.8801891134549,36.44535077763911,2,4,5,2,4,5,528,150,40,4,1,0
2025-02-21 16:32:26,18.8301953125,213223,44.97676192898679,1008.8812038113676,36.43687311131077,2,4,5,2,4,5,528,150,40,4,1,0
2025-02-21 16:32:27,18.8114453125,211444,45.00529014129525,1008.8825156531796,36.42591285739714,2,4,5,2,4,5,528,150,40,4,1,0
2025-02-21 16:32:28,18.8020703125,212947,45.02874493380727,1008.8737594869748,36.49906961360901,2,4,5,2,4,5,498,145,39,4,1,0
2025-02-21 16:32:29,18.79171875,213777,45.05822042197711,1008.8633780862161,36.58580568270173,2,4,5,2,4,5,498,145,39,4,1,0
2025-02-21 16:32:30,18.7680859375,212947,45.07395705333218,1008.8634058363185,36.58557383106363,2,4,5,2,4,5,498,145,39,4,1,0
2025-02-21 16:32:30,18.75265625,212947,45.108998905567475,1008.8616832893583,36.59996569185211,2,4,5,2,4,5,489,144,37,4,1,0
2025-02-21 16:32:31,18.7376171875,213916,45.11957229211009,1008.8657428645455,36.56604801789288,2,4,5,2,4,5,489,144,37,4,1,0
2025-02-21 16:32:32,18.705,214055,45.14656579144055,1008.8627890624389,36.59072696771368,2,4,5,2,4,5,489,144,37,4,1,0
2025-02-21 16:32:33,18.6878125,213777,45.175291496989885,1008.8598477478587,36.61530164266822,2,4,5,2,4,5,465,136,34,5,1,0
2025-02-21 16:32:34,18.6727734375,214333,45.22265819599322,1008.8604809660213,36.61001110181723,2,4,5,2,4,5,465,136,34,5,1,0
2025-02-21 16:32:35,18.644453125,213223,45.2624124857622,1008.857826932993,36.632185578741584,2,4,5,2,4,5,465,136,34,5,1,0
2025-02-21 16:32:36,18.628046875,213916,45.285107437162836,1008.8613138704588,36.603052185263245,2,4,5,2,4,5,459,136,34,5,2,0
2025-02-21 16:32:37,18.6130078125,213223,45.33250019030743,1008.867075042363,36.554917721493204,2,4,5,2,4,5,459,136,34,5,2,0
2025-02-21 16:32:37,18.587421875,213777,45.36644513824155,1008.8740966363351,36.49625276016684,2,4,5,2,4,5,459,136,34,5,2,0
2025-02-21 16:32:38,18.5758984375,213085,45.41425257158536,1008.8668899654923,36.556464031190295,2,4,5,2,4,5,450,132,32,5,3,0
2025-02-21 16:32:39,18.5692578125,214333,45.44420161391669,1008.867810518077,36.548772854196464,2,4,5,2,4,5,450,132,32,5,3,0
2025-02-21 16:32:40,18.549921875,213085,45.47886780262537,1008.8749672438855,36.48897891369818,2,4,5,2,4,5,450,132,32,5,3,0
2025-02-21 16:32:41,18.5434765625,213500,45.50884894229035,1008.8710805449991,36.521451966766975,1,3,4,1,3,4,420,122,27,4,2,0
2025-02-21 16:32:42,18.5380078125,214194,45.53894494053197,1008.8688193106046,36.540344442827305,1,3,4,1,3,4,420,122,27,4,2,0
2025-02-21 16:32:43,18.5221875,214333,45.574023576514165,1008.874983458757,36.48884343997756,1,3,4,1,3,4,420,122,27,4,2,0
2025-02-21 16:32:43,18.5149609375,214613,45.61007707785978,1008.8868998314066,36.3892837483804,2,3,4,2,3,4,435,132,29,3,2,0
2025-02-21 16:32:44,18.508515625,214753,45.63393313532668,1008.8830122230167,36.42176408922954,2,3,4,2,3,4,435,132,29,3,2,0
2025-02-21 16:32:45,18.4926953125,212947,45.693619559945255,1008.8840425968976,36.41315547182821,2,3,4,2,3,4,435,132,29,3,2,0
2025-02-21 16:32:46,18.4878125,213223,45.71766262144048,1008.8861763040559,36.395328694981686,2,3,4,2,3,4,426,127,27,3,2,0
2025-02-21 16:32:47,18.48625,215174,45.7482338479881,1008.885285545123,36.402770837514765,2,3,4,2,3,4,426,127,27,3,2,0
2025-02-21 16:32:48,18.4708203125,214613,45.777243267504076,1008.8852542525665,36.40303228170903,2,3,4,2,3,4,426,127,27,3,2,0
2025-02-21 16:32:49,18.466328125,215174,45.80134130333328,1008.8846171156888,36.40835545761163,2,3,4,2,3,4,432,129,28,3,2,0
2025-02-21 16:32:49,18.4657421875,216020,45.84434355257481,1008.8819313907661,36.430794286299516,2,3,4,2,3,4,432,129,28,3,2,0
2025-02-21 16:32:50,18.4481640625,215174,45.86696977468502,1008.8766118833278,36.47523811542662,2,3,4,2,3,4,432,129,28,3,2,0
2025-02-21 16:32:51,18.445234375,213361,45.897411443387305,1008.8785755850862,36.458831607129106,2,3,5,2,3,5,432,129,26,4,3,1
2025-02-21 16:32:52,18.445234375,216020,45.928190208699874,1008.8785755850862,36.458831607129106,2,3,5,2,3,5,432,129,26,4,3,1
2025-02-21 16:32:53,18.43078125,213638,45.963494107366785,1008.8767470395417,36.47410889956422,2,3,5,2,3,5,432,129,26,4,3,1
2025-02-21 16:32:54,18.427265625,213638,45.963095716071315,1008.8777349902168,36.465854679964934,2,3,6,2,3,6,447,133,29,5,4,2
2025-02-21 16:32:55,18.427265625,214055,46.000044389889396,1008.8760248028881,36.48014311178052,2,3,6,2,3,6,447,133,29,5,4,2
2025-02-21 16:32:55,18.41671875,214333,46.02348498572239,1008.8755679707539,36.483959898613094,2,3,6,2,3,6,447,133,29,5,4,2
2025-02-21 16:32:56,18.417109375,214194,46.04816931174824,1008.881348773645,36.435661971296305,1,2,5,1,2,5,387,114,24,5,4,2
2025-02-21 16:32:57,18.4153515625,216162,46.054130397292525,1008.8835527840533,36.41724778291703,1,2,5,1,2,5,387,114,24,5,4,2
2025-02-21 16:32:58,18.4034375,213500,46.07742232760389,1008.8842393608954,36.41151153930005,1,2,5,1,2,5,387,114,24,5,4,2
2025-02-21 16:32:59,18.40265625,213777,46.10814344081112,1008.8812285664112,36.436666286295534,1,2,5,1,2,5,402,121,22,4,4,2
2025-02-21 16:33:00,18.40265625,214613,46.13279530232683,1008.87951844384,36.45095413700576,1,2,5,1,2,5,402,121,22,4,4,2
2025-02-21 16:33:01,18.3903515625,213085,46.1498881823287,1008.8778439783367,36.46494409657311,1,2,5,1,2,5,402,121,22,4,4,2
2025-02-21 16:33:01,18.3907421875,215174,46.180755081296674,1008.8802044109854,36.445222968748965,1,2,4,1,2,4,387,114,19,3,3,2
2025-02-21 16:33:02,18.3903515625,215596,46.199206844785486,1008.8812641584032,36.436368920062975,1,2,4,1,2,4,387,114,19,3,3,2
2025-02-21 16:33:03,18.379609375,214473,46.210316843179996,1008.8839004896125,36.41434275620577,1,2,4,1,2,4,387,114,19,3,3,2
2025-02-21 16:33:04,18.3801953125,215174,46.21654965508641,1008.8848760194643,36.4061923579751,1,2,3,1,2,3,378,111,18,2,2,2
2025-02-21 16:33:05,18.3801953125,215596,46.23504949677276,1008.8882961467757,36.37761778349212,1,2,3,1,2,3,378,111,18,2,2,2
2025-02-21 16:33:06,18.368671875,213500,46.25840738273341,1008.889631107564,36.366464437370595,1,2,3,1,2,3,378,111,18,2,2,2
2025-02-21 16:33:07,18.3669140625,215455,46.27671137558236,1008.8867044677295,36.390915977958876,1,2,3,1,2,3,360,106,20,2,2,2
2025-02-21 16:33:08,18.3665234375,214333,46.28283536649203,1008.8860541036614,36.39634965861107,1,2,3,1,2,3,360,106,20,2,2,2
2025-02-21 16:33:08,18.3563671875,215737,46.29401634499621,1008.8828246819763,36.42333096692227,1,2,3,1,2,3,360,106,20,2,2,2
2025-02-21 16:33:09,18.3575390625,213638,46.3126575556355,1008.8813557833895,36.435603405845306,0,1,2,0,1,2,369,102,18,2,2,2
2025-02-21 16:33:10,18.3598828125,216162,46.3129245434239,1008.8767079427811,36.47443554885203,0,1,2,0,1,2,369,102,18,2,2,2
2025-02-21 16:33:11,18.351875,212810,46.31201236509149,1008.8787654190296,36.45724556715839,0,1,2,0,1,2,369,102,18,2,2,2
2025-02-21 16:33:12,18.3544140625,213361,46.330811246588546,1008.8761528465998,36.47907331961575,0,1,3,0,1,3,399,110,25,3,2,2
2025-02-21 16:33:13,18.3575390625,214473,46.36202142781865,1008.874515770184,36.492750934555346,1,2,4,1,2,4,399,110,25,3,2,2
2025-02-21 16:33:14,18.351484375,213777,46.36750258870171,1008.8781150490041,36.46267933220158,1,2,4,1,2,4,399,110,25,3,2,2
2025-02-21 16:33:14,18.35578125,214055,46.374164188714666,1008.8784291304718,36.46005521813647,1,2,4,1,2,4,384,100,25,4,2,2
2025-02-21 16:33:15,18.360859375,214613,46.405605384308444,1008.8766238385689,36.47513823064914,1,2,4,1,2,4,384,100,25,4,2,2
2025-02-21 16:33:16,18.3524609375,214613,46.39847443721543,1008.8746110047588,36.49195525841422,1,2,4,1,2,4,384,100,25,4,2,2
2025-02-21 16:33:17,18.3559765625,214333,46.42356808007197,1008.8804643132858,36.443051518912114,1,2,3,1,2,3,396,98,21,3,1,1
2025-02-21 16:33:18,18.36046875,214613,46.4240807606791,1008.8896535671327,36.36627679200175,1,2,3,1,2,3,396,98,21,3,1,1
2025-02-21 16:33:19,18.3548046875,215174,46.43578195593048,1008.8921931816762,36.34505882386478,1,2,3,1,2,3,396,98,21,3,1,1
2025-02-21 16:33:20,18.358515625,213500,46.43620555483783,1008.8864017153583,36.3934454219328,1,2,2,1,2,2,381,93,15,2,0,0
2025-02-21 16:33:20,18.3633984375,214055,46.455286353706164,1008.8791411766697,36.45410615757625,1,2,2,1,2,2,381,93,15,2,0,0
2025-02-21 16:33:21,18.3559765625,213361,46.454438862712585,1008.8821743126723,36.42876470823834,1,2,2,1,2,2,381,93,15,2,0,0
2025-02-21 16:33:22,18.35890625,213916,46.479474181220496,1008.8887620929964,36.37372488916188,1,2,2,1,2,2,390,98,14,2,0,0
2025-02-21 16:33:23,18.3633984375,214473,46.49851545932848,1008.891111311196,36.3540976285948,1,2,2,1,2,2,390,98,14,2,0,0
2025-02-21 16:33:24,18.3565625,213777,46.510087331284225,1008.8882798702944,36.377753770503126,1,2,2,1,2,2,390,98,14,2,0,0
2025-02-21 16:33:25,18.3614453125,214055,46.51682231221961,1008.8861494513252,36.395553044995104,1,2,2,1,2,2,384,93,14,2,0,0
2025-02-21 16:33:26,18.3669140625,214613,46.529802070462274,1008.8849944391845,36.405202980305084,1,2,2,1,2,2,384,93,14,2,0,0
2025-02-21 16:33:26,18.362421875,213500,46.55400014306002,1008.8911954049274,36.353395042533016,1,2,2,1,2,2,384,93,14,2,0,0
2025-02-21 16:33:27,18.368671875,213361,46.56089360819901,1008.891341141038,36.35217744700853,1,2,2,1,2,2,420,102,15,2,0,0
2025-02-21 16:33:28,18.3766796875,214055,46.574167729182804,1008.8909932244553,36.3550842194327,1,2,2,1,2,2,420,102,15,2,0,0
2025-02-21 16:33:29,18.3731640625,212810,46.567586367377395,1008.8902701274901,36.361125550391435,1,2,2,1,2,2,420,102,15,2,0,0
2025-02-21 16:33:30,18.3778515625,214893,46.580481170887396,1008.8861040735615,36.395932168531935,1,2,2,1,2,2,435,105,16,2,0,0
2025-02-21 16:33:31,18.3846875,214473,46.59362307380097,1008.8906450150744,36.35799343893981,1,2,2,1,2,2,435,105,16,2,0,0
2025-02-21 16:33:32,18.378828125,215314,46.58677250993422,1008.8945702047686,36.325199313741805,1,2,2,1,2,2,435,105,16,2,0,0
2025-02-21 16:33:32,18.38390625,214753,46.59353363539455,1008.8927644554309,36.34028595263107,1,2,2,1,2,2,453,106,16,2,0,0
2025-02-21 16:33:33,18.388984375,216874,46.58793508379528,1008.8858283026893,36.39823618780779,1,2,2,1,2,2,453,106,16,2,0,0
2025-02-21 16:33:34,18.38625,213085,46.56908376174232,1008.8932464307677,36.3362591524701,1,2,2,1,2,2,453,106,16,2,0,0
2025-02-21 16:33:35,18.39484375,215879,46.5762465627011,1008.899003735574,36.288158230904415,1,2,2,1,2,2,417,100,15,2,0,0
2025-02-21 16:33:36,18.4036328125,216874,46.57725260695027,1008.8948252832977,36.323068190447444,1,2,2,1,2,2,417,100,15,2,0,0
2025-02-21 16:33:37,18.398359375,214893,46.58282854737504,1008.8928861177089,36.33926949034857,1,2,2,1,2,2,417,100,15,2,0,0
2025-02-21 16:33:38,18.401484375,215174,46.57700667556424,1008.8912484013099,36.352952268533706,1,2,2,1,2,2,405,97,13,1,0,0
2025-02-21 16:33:39,18.4051953125,216874,46.571252033509566,1008.8854557446231,36.40134884862871,1,2,2,1,2,2,405,97,13,1,0,0
2025-02-21 16:33:39,18.396015625,216874,46.56402226402149,1008.8804335225594,36.44330877139328,1,2,2,1,2,2,405,97,13,1,0,0
2025-02-21 16:33:40,18.397578125,216874,46.5765595432693,1008.8761944432372,36.47872578397248,2,2,3,2,2,3,444,112,23,1,1,1
2025-02-21 16:33:41,18.4040234375,216731,46.57729732240526,1008.8766642339948,36.47480073113128,2,2,3,2,2,3,444,112,23,1,1,1
2025-02-21 16:33:42,18.3989453125,214613,46.58289562347016,1008.8836009557986,36.41684531531603,2,2,3,2,2,3,444,112,23,1,1,1
2025-02-21 16:33:43,18.4071484375,217303,46.58383473660449,1008.8852871540347,36.402757395324095,2,3,4,2,3,4,447,117,29,4,1,1
2025-02-21 16:33:44,18.417109375,215033,46.5849752082223,1008.8916097403064,36.34993335520226,2,3,4,2,3,4,447,117,29,4,1,1
2025-02-21 16:33:45,18.4145703125,216304,46.597044700566414,1008.8890927478617,36.37096232991441,2,3,4,2,3,4,447,117,29,4,1,1
2025-02-21 16:33:45,18.42375,216020,46.598096026313286,1008.8872737675573,36.38615957751263,2,3,4,2,3,4,447,120,33,4,1,1
2025-02-21 16:33:46,18.4344921875,216731,46.58078575115906,1008.8863454176145,36.39391577996093,2,3,4,2,3,4,447,120,33,4,1,1
2025-02-21 16:33:47,18.43234375,215174,46.574359974059306,1008.8861890907154,36.395221864609226,2,3,4,2,3,4,447,120,33,4,1,1
2025-02-21 16:33:48,18.44015625,215455,46.57525452645318,1008.8923545497518,36.34371062754876,2,4,4,2,4,4,459,124,33,4,1,1
2025-02-21 16:33:49,18.4481640625,216304,46.563812307383195,1008.8971348008544,36.303772714611476,2,4,4,2,4,4,459,124,33,4,1,1
2025-02-21 16:33:50,18.4426953125,214055,46.54464922671558,1008.8914509086029,36.351260361454656,2,4,4,2,4,4,459,124,33,4,1,1
2025-02-21 16:33:51,18.4481640625,216304,46.526740018012404,1008.8885835833578,36.375216303941336,2,3,4,2,3,4,450,120,32,4,1,1
2025-02-21 16:33:51,18.454609375,215174,46.51512174938911,1008.8924726099262,36.34272425973893,2,3,4,2,3,4,450,120,32,4,1,1
2025-02-21 16:33:52,18.447578125,215174,46.48343219476381,1008.8961593336281,36.31192250943201,2,3,4,2,3,4,450,120,32,4,1,1
2025-02-21 16:33:53,18.4512890625,216020,46.48385651277894,1008.8937860370494,36.33175086002435,2,3,4,2,3,4,429,118,32,4,1,1
2025-02-21 16:33:54,18.455390625,216304,46.45344549450742,1008.8937732181055,36.33185795947154,2,3,4,2,3,4,429,118,32,4,1,1
2025-02-21 16:33:55,18.447578125,215455,46.44637739398344,1008.889318365849,36.36907733446141,2,3,4,2,3,4,429,118,32,4,1,1
2025-02-21 16:33:56,18.450703125,215174,46.44055943684921,1008.8928105763807,36.33990062195862,2,3,4,2,3,4,414,115,31,4,1,1
2025-02-21 16:33:57,18.455390625,216162,46.434920165114235,1008.8920629555223,36.34614683610794,2,3,4,2,3,4,414,115,31,4,1,1
2025-02-21 16:33:57,18.44875,215737,46.42181252142975,1008.8878487980355,36.38135530069196,2,3,4,2,3,4,414,115,31,4,1,1
2025-02-21 16:33:58,18.4512890625,215033,46.42827693567153,1008.8937860370494,36.33175086002435,2,3,4,2,3,4,405,117,31,4,1,1
2025-02-21 16:33:59,18.4551953125,215596,46.41637454022719,1008.8934480660143,36.33457453386536,2,3,4,2,3,4,405,117,31,4,1,1
2025-02-21 16:34:00,18.4485546875,215455,46.42179021223916,1008.899495357383,36.28405085712784,2,3,4,2,3,4,405,117,31,4,1,1
2025-02-21 16:34:01,18.4528515625,216589,46.416106841069656,1008.9015180356193,36.26715191771651,2,3,5,2,3,5,426,120,35,5,2,2
2025-02-21 16:34:02,18.4571484375,216874,46.410423616167215,1008.9018303911699,36.26454227250649,2,3,5,2,3,5,426,120,35,5,2,2
2025-02-21 16:34:03,18.446015625,214333,46.39063191399714,1008.8901376135199,36.36223267857063,2,3,5,2,3,5,426,120,35,5,2,2
2025-02-21 16:34:03,18.447578125,214333,46.3722919497502,1008.8910286076342,36.354788600118844,2,4,5,2,4,5,453,132,38,5,2,2
2025-02-21 16:34:04,18.4520703125,216874,46.366632256016196,1008.8916661440156,36.3494621138371,2,4,5,2,4,5,453,132,38,5,2,2
2025-02-21 16:34:05,18.4450390625,215879,46.34731430874136,1008.8885118420189,36.37581568952622,2,4,5,2,4,5,453,132,38,5,2,2
2025-02-21 16:34:06,18.447578125,216874,46.329090315264864,1008.8876081241699,36.383366087535656,2,3,4,2,3,4,420,124,33,5,1,1
2025-02-21 16:34:07,18.4512890625,216162,46.31100177129968,1008.885234779339,36.40319497734546,2,3,4,2,3,4,420,124,33,5,1,1
2025-02-21 16:34:08,18.4411328125,215596,46.27899602906336,1008.8939803361532,36.33012753399364,2,3,4,2,3,4,420,124,33,5,1,1
2025-02-21 16:34:09,18.443671875,216446,46.266947696122,1008.8879459944927,36.380543241889875,1,2,4,1,2,4,435,131,33,3,2,2
2025-02-21 16:34:10,18.4466015625,216589,46.24260871871815,1008.8876925984727,36.382660319888565,1,2,4,1,2,4,435,131,33,3,2,2
2025-02-21 16:34:10,18.4364453125,215174,46.22295038531104,1008.8895969929595,36.36674945832316,1,2,4,1,2,4,435,131,33,3,2,2
2025-02-21 16:34:11,18.4376171875,216020,46.21691693141966,1008.8847070782131,36.4076038350613,0,2,3,0,2,3,414,124,32,3,2,2
2025-02-21 16:34:12,18.4399609375,217590,46.20485061677837,1008.8851885062577,36.40358158139815,1,3,4,1,3,4,414,124,32,3,2,2
2025-02-21 16:34:13,18.4278515625,215596,46.1849751952202,1008.8923919776037,36.34339792574437,1,3,4,1,3,4,414,124,32,3,2,2
2025-02-21 16:34:14,18.4282421875,216731,46.19118524436763,1008.8896219194348,36.366541202421125,1,3,4,1,3,4,438,125,33,3,2,2
2025-02-21 16:34:15,18.43078125,218892,46.16064808677567,1008.8938490108817,36.3312247275558,1,3,4,1,3,4,438,125,33,3,2,2
2025-02-21 16:34:16,18.418671875,216446,46.1346151253844,1008.8839500717218,36.41392850533917,1,3,4,1,3,4,438,125,33,3,2,2
